7/25/20,Massachusetts,1098,1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/20,Massachusetts,1026,1061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/8/20,Massachusetts,998,1065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/20,Massachusetts,1061,1063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/22/20,Massachusetts,1042,1063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/29/20,Massachusetts,1062,1061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/5/20,Massachusetts,1016,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/12/20,Massachusetts,999,1058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/19/20,Massachusetts,970,1068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/20,United States,60137,59479,,1/4/20,1/11/20,1/18/20,1/25/20,2/1/20,2/8/20,2/15/20,2/22/20,2/29/20,3/7/20,3/14/20,3/21/20,3/28/20,4/4/20,4/11/20,4/18/20,4/25/20,5/2/20,5/9/20,5/16/20,5/23/20,5/30/20,6/6/20,6/13/20,6/20/20,6/27/20,7/4/20,7/11/20,7/18/20,7/25/20,8/1/20,8/8/20,8/15/20,8/22/20,8/29/20,9/5/20,9/12/20,9/19/20
1/11/20,United States,60691,59993,,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States
1/18/20,United States,59338,60232,,60137,60691,59338,59104,58763,59328,58748,58834,59238,59593,58576,59122,62939,72175,79460,77133,74207,69588,67097,64742,61854,59905,59124,58319,58222,58765,60024,62025,63099,63731,63108,63804,63495,60806,58601,56906,55766,52696
1/25/20,United States,59104,60347,,59479,59993,60232,60347,59905,59749,59557,59278,58864,58573,58202,57836,57367,56815,56262,55688,55082,54426,53955,53570,53259,53058,52894,52715,52675,52520,52337,52211,52083,51921,51761,51706,51663,51722,51763,51992,52158,52463
2/1/20,United States,58763,59905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/8/20,United States,59328,59749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/20,United States,58748,59557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/20,United States,58834,59278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/29/20,United States,59238,58864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/20,United States,59593,58573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/14/20,United States,58576,58202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/21/20,United States,59122,57836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/28/20,United States,62939,57367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/4/20,United States,72175,56815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/20,United States,79460,56262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/20,United States,77133,55688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/20,United States,74207,55082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/20,United States,69588,54426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/9/20,United States,67097,53955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/20,United States,64742,53570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/20,United States,61854,53259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/20,United States,59905,53058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/20,United States,59124,52894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/20,United States,58319,52715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/20,United States,58222,52675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/27/20,United States,58765,52520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/4/20,United States,60024,52337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/20,United States,62025,52211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/20,United States,63099,52083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/20,United States,63731,51921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/20,United States,63108,51761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/8/20,United States,63804,51706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/20,United States,63495,51663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/22/20,United States,60806,51722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/29/20,United States,58601,51763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/5/20,United States,56906,51992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/12/20,United States,55766,52158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/19/20,United States,52696,52463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
